"word1","word2","n"
"wuhan","china",32
"2019","ncov",29
"coronavirus","2019ncov",22
"coronavirus","2019",19
"healthcare","providers",12
"closely","monitoring",11
"2019ncov","infection",10
"amp","2",10
"cdc","confirms",10
"confirms","3",10
"public","health",10
"u.s","1",10
"www.cdc.gov","coronavirus",10
"considered","low",8
"health","screenings",8
"travel","related",8
"travelers","arriving",8
"2v13h1j","novelcoronavirus",7
"begin","health",7
"china","caused",7
"coronavirus","cdc",7
"novelcoronavirus","2019ncov",7
"updated","information",7
"amp","local",6
"az","amp",6
"bringing","total",6
"ca","bringing",6
"cdc.gov","novelcoronavirus",6
"departments","healthcare",6
"detect","2019",6
"health","departments",6
"local","health",6
"providers","laboratorians",6
"china","additional",5
"china","cdc",5
"emergency","response",5
"health","measures",5
"human","infection",5
"novelcoronavirus","cdc",5
"pneumonia","outbreak",5
"rapidly","evolving",5
"recently","traveled",5
"response","system",5
"situation","amp",5
"summary.html","cdc",5
"thailand","japan",5
"2019ncov","cdc",4
"2019ncov","detected",4
"2firzjn","cdc",4
"2rnjxhk","faq",4
"37fut4f","cdc",4
"aggressive","public",4
"arizona","amp",4
"candidate","vaccine",4
"cdc","continues",4
"cdc","expects",4
"cdc","recommendations",4
"cdc","respond",4
"coming","days",4
"days","cdc",4
"development","timeline",4
"emerging","public",4
"evolving","outbreak",4
"greatly","compressed",4
"health","threat",4
"human","testing",4
"months","learn",4
"nih","officials",4
"ongoing","investigation",4
"outbreak","coronavirus",4
"press","statement",4
"read","today¡¯s",4
"sars","outbreak",4
"spread","learn",4
"stage","human",4
"taking","aggressive",4
"today¡¯s","press",4
"vaccine","development",4
"virus","spread",4
"agency","continues",3
"american","public",3
"asia","raises",3
"cdc¡¯s","level",3
"faq","nih",3
"limited","person",3
"person","spread",3
"raises","cdc¡¯s",3
"remains","low",3
"support","spread",3
"17","providing",1
"2firzjn","nih",1
"2gd1r07","cdc",1
"2nyuyuo","health",1
"2rgmdu2","cdc",1
"38zjnyo","cdc",1
"8","alerting",1
"alerting","clinicians",1
"cdc","considers",1
"considers","2019ncov",1
"cough","shortness",1
"current","information",1
"daily","precautions",1
"emergency.cdc.gov","han",1
"emerging","rapidly",1
"evolving","situation",1
"faq","read",1
"fever","cough",1
"han","han00426",1
"han00426","asp",1
"health","partners",1
"health","risk",1
"include","mild",1
"jan","17",1
"jan","8",1
"layered","approach",1
"low","learn",1
"ncov","outbreak",1
"preparedness","measures",1
"proactively","preparing",1
"providing","updated",1
"recently","returned",1
"respiratory","illnesses",1
"respiratory","sickness",1
"severe","respiratory",1
"simple","daily",1
"situation","cdc",1
"taking","preparedness",1
"virus","amp",1
"wuhan","including",1
"www.cdc.gov","ncov",1
"you¡¯ve","recently",1
